method,layer_idx,alpha,mode,loophole_rate,compliant_rate,non_compliant_rate,safe_rate,steering_vector_path
mean,17,1.5,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer17_alpha1.5_both.npy
mean,17,2.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer17_alpha2.0_both.npy
mean,17,3.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer17_alpha3.0_both.npy
mean,17,4.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer17_alpha4.0_both.npy
mean,17,6.0,both,0.3648148148148148,0.2796296296296296,0.35555555555555557,0.6351851851851852,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer17_alpha6.0_both.npy
mean,17,8.0,both,0.3731481481481482,0.26851851851851855,0.35833333333333334,0.6268518518518519,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer17_alpha8.0_both.npy
mean,18,0.5,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer18_alpha0.5_both.npy
mean,18,1.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer18_alpha1.0_both.npy
mean,18,1.5,both,0.35,0.32222222222222224,0.3277777777777778,0.65,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer18_alpha1.5_both.npy
mean,18,2.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer18_alpha2.0_both.npy
mean,18,3.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer18_alpha3.0_both.npy
mean,18,4.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer18_alpha4.0_both.npy
mean,18,6.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer18_alpha6.0_both.npy
mean,18,8.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer18_alpha8.0_both.npy
mean,19,0.5,both,0.36574074074074076,0.30462962962962964,0.3296296296296296,0.6342592592592593,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer19_alpha0.5_both.npy
mean,19,1.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer19_alpha1.0_both.npy
mean,19,1.5,both,0.36574074074074076,0.3055555555555556,0.3287037037037037,0.6342592592592593,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer19_alpha1.5_both.npy
mean,19,2.0,both,0.3851851851851852,0.2814814814814815,0.3333333333333333,0.6148148148148148,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer19_alpha2.0_both.npy
mean,19,3.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer19_alpha3.0_both.npy
mean,19,4.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer19_alpha4.0_both.npy
mean,19,6.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer19_alpha6.0_both.npy
mean,19,8.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer19_alpha8.0_both.npy
mean,20,0.5,both,0.35648148148148145,0.27314814814814814,0.37037037037037035,0.6435185185185185,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer20_alpha0.5_both.npy
mean,20,1.0,both,0.3287037037037037,0.33240740740740743,0.3388888888888889,0.6712962962962963,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer20_alpha1.0_both.npy
mean,20,1.5,both,0.41574074074074074,0.24814814814814815,0.33611111111111114,0.5842592592592593,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer20_alpha1.5_both.npy
mean,20,2.0,both,0.35555555555555557,0.31574074074074077,0.3287037037037037,0.6444444444444445,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer20_alpha2.0_both.npy
mean,20,3.0,both,0.30833333333333335,0.4203703703703704,0.2712962962962963,0.6916666666666667,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer20_alpha3.0_both.npy
mean,20,4.0,both,0.32685185185185184,0.37962962962962965,0.2935185185185185,0.6731481481481482,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer20_alpha4.0_both.npy
mean,20,6.0,both,0.33796296296296297,0.3537037037037037,0.30833333333333335,0.662037037037037,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer20_alpha6.0_both.npy
mean,20,8.0,both,0.33796296296296297,0.34444444444444444,0.3175925925925926,0.662037037037037,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer20_alpha8.0_both.npy
mean,21,0.5,both,0.3277777777777778,0.3138888888888889,0.35833333333333334,0.6722222222222223,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer21_alpha0.5_both.npy
mean,21,1.0,both,0.325,0.33055555555555555,0.34444444444444444,0.675,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer21_alpha1.0_both.npy
mean,21,1.5,both,0.33796296296296297,0.2824074074074074,0.37962962962962965,0.662037037037037,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer21_alpha1.5_both.npy
mean,21,2.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer21_alpha2.0_both.npy
mean,21,3.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer21_alpha3.0_both.npy
mean,21,4.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer21_alpha4.0_both.npy
mean,21,6.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer21_alpha6.0_both.npy
mean,21,8.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer21_alpha8.0_both.npy
mean,22,0.5,both,0.33425925925925926,0.3175925925925926,0.34814814814814815,0.6657407407407407,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer22_alpha0.5_both.npy
mean,22,1.0,both,0.3277777777777778,0.32407407407407407,0.34814814814814815,0.6722222222222223,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer22_alpha1.0_both.npy
mean,22,1.5,both,0.3472222222222222,0.22037037037037038,0.4324074074074074,0.6527777777777778,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer22_alpha1.5_both.npy
mean,22,2.0,both,0.3731481481481482,0.275,0.35185185185185186,0.6268518518518519,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer22_alpha2.0_both.npy
mean,22,3.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer22_alpha3.0_both.npy
mean,22,4.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer22_alpha4.0_both.npy
mean,22,6.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer22_alpha6.0_both.npy
mean,22,8.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer22_alpha8.0_both.npy
mean,23,0.5,both,0.44907407407407407,0.23425925925925925,0.31666666666666665,0.5509259259259259,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer23_alpha0.5_both.npy
mean,23,1.0,both,0.37222222222222223,0.2657407407407407,0.36203703703703705,0.6277777777777778,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer23_alpha1.0_both.npy
mean,23,1.5,both,0.3472222222222222,0.3055555555555556,0.3472222222222222,0.6527777777777778,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer23_alpha1.5_both.npy
mean,23,2.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer23_alpha2.0_both.npy
mean,23,3.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer23_alpha3.0_both.npy
mean,23,4.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer23_alpha4.0_both.npy
mean,23,6.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer23_alpha6.0_both.npy
mean,23,8.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer23_alpha8.0_both.npy
mean,24,0.5,both,0.47685185185185186,0.25833333333333336,0.26481481481481484,0.5231481481481481,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer24_alpha0.5_both.npy
mean,24,1.0,both,0.4101851851851852,0.2759259259259259,0.3138888888888889,0.5898148148148148,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer24_alpha1.0_both.npy
mean,24,1.5,both,0.4083333333333333,0.30092592592592593,0.29074074074074074,0.5916666666666667,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer24_alpha1.5_both.npy
mean,24,2.0,both,0.34074074074074073,0.31574074074074077,0.3435185185185185,0.6592592592592592,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer24_alpha2.0_both.npy
mean,24,3.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer24_alpha3.0_both.npy
mean,24,4.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer24_alpha4.0_both.npy
mean,24,6.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer24_alpha6.0_both.npy
mean,24,8.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer24_alpha8.0_both.npy
mean,25,0.5,both,0.35555555555555557,0.30648148148148147,0.33796296296296297,0.6444444444444444,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer25_alpha0.5_both.npy
mean,25,1.0,both,0.36018518518518516,0.3296296296296296,0.3101851851851852,0.6398148148148148,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer25_alpha1.0_both.npy
mean,25,1.5,both,0.4166666666666667,0.3111111111111111,0.2722222222222222,0.5833333333333333,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer25_alpha1.5_both.npy
mean,25,2.0,both,0.362962962962963,0.3333333333333333,0.3037037037037037,0.6370370370370371,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer25_alpha2.0_both.npy
mean,25,3.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer25_alpha3.0_both.npy
mean,25,4.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer25_alpha4.0_both.npy
mean,25,6.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer25_alpha6.0_both.npy
mean,25,8.0,both,0.34444444444444444,0.3277777777777778,0.3277777777777778,0.6555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer25_alpha8.0_both.npy
mean,26,0.5,both,0.37962962962962965,0.27037037037037037,0.35,0.6203703703703703,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer26_alpha0.5_both.npy
mean,26,1.0,both,0.3453703703703704,0.3175925925925926,0.337037037037037,0.6546296296296297,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer26_alpha1.0_both.npy
mean,26,1.5,both,0.3972222222222222,0.2759259259259259,0.32685185185185184,0.6027777777777777,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer26_alpha1.5_both.npy
mean,26,2.0,both,0.4027777777777778,0.2,0.3972222222222222,0.5972222222222222,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer26_alpha2.0_both.npy
mean,26,3.0,both,0.3574074074074074,0.2861111111111111,0.35648148148148145,0.6425925925925926,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer26_alpha3.0_both.npy
mean,26,4.0,both,0.35555555555555557,0.30092592592592593,0.3435185185185185,0.6444444444444444,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer26_alpha4.0_both.npy
mean,26,6.0,both,0.3527777777777778,0.3296296296296296,0.3175925925925926,0.6472222222222221,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer26_alpha6.0_both.npy
mean,26,8.0,both,0.36018518518518516,0.33055555555555555,0.30925925925925923,0.6398148148148148,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer26_alpha8.0_both.npy
mean,27,0.5,both,0.37777777777777777,0.28703703703703703,0.3351851851851852,0.6222222222222222,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer27_alpha0.5_both.npy
mean,27,1.0,both,0.34629629629629627,0.2972222222222222,0.35648148148148145,0.6537037037037037,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer27_alpha1.0_both.npy
mean,27,1.5,both,0.34814814814814815,0.2935185185185185,0.35833333333333334,0.6518518518518519,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer27_alpha1.5_both.npy
mean,27,2.0,both,0.39351851851851855,0.2638888888888889,0.3425925925925926,0.6064814814814815,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer27_alpha2.0_both.npy
mean,27,3.0,both,0.3824074074074074,0.26851851851851855,0.3490740740740741,0.6175925925925927,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer27_alpha3.0_both.npy
mean,27,4.0,both,0.33796296296296297,0.28703703703703703,0.375,0.662037037037037,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer27_alpha4.0_both.npy
mean,27,6.0,both,0.3212962962962963,0.31666666666666665,0.36203703703703705,0.6787037037037037,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer27_alpha6.0_both.npy
mean,27,8.0,both,0.31203703703703706,0.325,0.362962962962963,0.687962962962963,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer27_alpha8.0_both.npy
mean,28,0.5,both,0.37407407407407406,0.275,0.3509259259259259,0.625925925925926,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer28_alpha0.5_both.npy
mean,28,1.0,both,0.36666666666666664,0.29814814814814816,0.3351851851851852,0.6333333333333333,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer28_alpha1.0_both.npy
mean,28,1.5,both,0.3574074074074074,0.3037037037037037,0.3388888888888889,0.6425925925925926,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer28_alpha1.5_both.npy
mean,28,2.0,both,0.35555555555555557,0.30092592592592593,0.3435185185185185,0.6444444444444444,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer28_alpha2.0_both.npy
mean,28,3.0,both,0.3490740740740741,0.3101851851851852,0.34074074074074073,0.6509259259259259,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer28_alpha3.0_both.npy
mean,28,4.0,both,0.37962962962962965,0.30185185185185187,0.31851851851851853,0.6203703703703705,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer28_alpha4.0_both.npy
mean,28,6.0,both,0.3972222222222222,0.3055555555555556,0.2972222222222222,0.6027777777777779,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer28_alpha6.0_both.npy
mean,28,8.0,both,0.3962962962962963,0.2935185185185185,0.3101851851851852,0.6037037037037036,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer28_alpha8.0_both.npy
mean,29,0.5,both,0.39537037037037037,0.21851851851851853,0.3861111111111111,0.6046296296296296,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer29_alpha0.5_both.npy
mean,29,1.0,both,0.42314814814814816,0.20277777777777778,0.37407407407407406,0.5768518518518518,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer29_alpha1.0_both.npy
mean,29,1.5,both,0.4,0.2518518518518518,0.34814814814814815,0.6,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer29_alpha1.5_both.npy
mean,29,2.0,both,0.3675925925925926,0.29074074074074074,0.3416666666666667,0.6324074074074074,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer29_alpha2.0_both.npy
mean,29,3.0,both,0.3351851851851852,0.30648148148148147,0.35833333333333334,0.6648148148148147,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer29_alpha3.0_both.npy
mean,29,4.0,both,0.33055555555555555,0.3111111111111111,0.35833333333333334,0.6694444444444445,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer29_alpha4.0_both.npy
mean,29,6.0,both,0.3314814814814815,0.3101851851851852,0.35833333333333334,0.6685185185185185,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer29_alpha6.0_both.npy
mean,29,8.0,both,0.3333333333333333,0.30833333333333335,0.35833333333333334,0.6666666666666667,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer29_alpha8.0_both.npy
mean,30,0.5,both,0.33425925925925926,0.3175925925925926,0.34814814814814815,0.6657407407407407,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer30_alpha0.5_both.npy
mean,30,1.0,both,0.33425925925925926,0.3175925925925926,0.34814814814814815,0.6657407407407407,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer30_alpha1.0_both.npy
mean,30,1.5,both,0.33425925925925926,0.3175925925925926,0.34814814814814815,0.6657407407407407,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer30_alpha1.5_both.npy
mean,30,2.0,both,0.33425925925925926,0.3175925925925926,0.34814814814814815,0.6657407407407407,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer30_alpha2.0_both.npy
mean,30,3.0,both,0.33425925925925926,0.3175925925925926,0.34814814814814815,0.6657407407407407,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer30_alpha3.0_both.npy
mean,30,4.0,both,0.33425925925925926,0.3175925925925926,0.34814814814814815,0.6657407407407407,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer30_alpha4.0_both.npy
mean,30,6.0,both,0.33425925925925926,0.3175925925925926,0.34814814814814815,0.6657407407407407,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer30_alpha6.0_both.npy
mean,30,8.0,both,0.33425925925925926,0.3175925925925926,0.34814814814814815,0.6657407407407407,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer30_alpha8.0_both.npy
mean,31,0.5,both,0.4666666666666667,0.1675925925925926,0.36574074074074076,0.5333333333333333,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer31_alpha0.5_both.npy
mean,31,1.0,both,0.43796296296296294,0.2111111111111111,0.3509259259259259,0.562037037037037,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer31_alpha1.0_both.npy
mean,31,1.5,both,0.44166666666666665,0.19814814814814816,0.36018518518518516,0.5583333333333333,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer31_alpha1.5_both.npy
mean,31,2.0,both,0.4444444444444444,0.2212962962962963,0.33425925925925926,0.5555555555555556,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer31_alpha2.0_both.npy
mean,31,3.0,both,0.3907407407407407,0.2833333333333333,0.32592592592592595,0.6092592592592593,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer31_alpha3.0_both.npy
mean,31,4.0,both,0.38333333333333336,0.2814814814814815,0.3351851851851852,0.6166666666666667,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer31_alpha4.0_both.npy
mean,31,6.0,both,0.35462962962962963,0.3111111111111111,0.33425925925925926,0.6453703703703704,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer31_alpha6.0_both.npy
mean,31,8.0,both,0.3537037037037037,0.30925925925925923,0.337037037037037,0.6462962962962963,data/llm/steering_vectors/steering_loophole_llama-3.1-8b-instruct_mean_layer31_alpha8.0_both.npy
